,LTN NTNF 0.5y,LTN NTNF 1y,LTN NTNF 1.5y,LTN NTNF 2y,LTN NTNF 3y,LTN NTNF 4y,LTN NTNF 5y,LTN NTNF 6y,LTN NTNF 7y,LTN NTNF 8y,LTN NTNF 9y,LTN NTNF 10y
2006-02-14 00:00:00,102.22865157886207,102.5379268494859,102.87660845384217,103.15681587387343,104.78751421170443,104.17739758723292,102.28254790744482,102.28254790744482,102.28254790744482,102.28254790744482,102.28254790744482,102.28254790744482
2006-02-15 00:00:00,102.29010727307606,102.66847471393308,103.02473533985847,103.40772305417866,104.94147201141647,107.00994065139429,108.85784787791108,108.85784787791108,108.85784787791108,108.85784787791108,108.85784787791108,108.85784787791108
2006-02-16 00:00:00,102.36154649212112,102.71568083615334,103.0786215864454,103.40418027414158,104.79112458094137,104.20197770436079,102.39881625789039,102.39881625789039,102.39881625789039,102.39881625789039,102.39881625789039,102.39881625789039
2006-02-17 00:00:00,102.4374271551961,102.80399984697132,103.21144264920163,103.56860643121689,103.64128350932866,104.12772909498646,105.08846744239894,105.08846744239894,105.08846744239894,105.08846744239894,105.08846744239894,105.08846744239894
2006-02-20 00:00:00,102.52360592188157,102.96438521719092,103.43238701142313,103.91422857907656,105.4447625321448,104.63501670701207,102.51521677486475,102.51521677486475,102.51521677486475,102.51521677486475,102.51521677486475,102.51521677486475
2006-02-21 00:00:00,102.60725937297812,103.07362253794793,103.57023256700006,104.04005786506616,105.19882291420043,104.3868741545602,102.57346664274313,102.57346664274313,102.57346664274313,102.57346664274313,102.57346664274313,102.57346664274313
2006-02-22 00:00:00,102.67106690716022,103.12900347152596,103.52283684926319,104.03644705725351,104.92770400171524,105.3491948279835,105.4545699668865,105.4545699668865,105.4545699668865,105.4545699668865,105.4545699668865,105.4545699668865
2006-02-23 00:00:00,102.74102376791697,103.214164553885,103.60353110971019,104.00348455032736,105.34910341705645,106.85191946947795,108.0897507647249,108.0897507647249,108.0897507647249,108.0897507647249,108.0897507647249,108.0897507647249
2006-02-24 00:00:00,102.81256711461938,103.29914035878227,103.64383976501782,104.11203501670134,105.3594026479784,104.61177582533978,102.74841490952504,102.74841490952504,102.74841490952504,102.74841490952504,102.74841490952504,102.74841490952504
2006-03-01 00:00:00,102.87801022137154,103.36404842525393,103.75407126666182,104.14104015707058,105.26956471232911,104.54756235808443,102.80679728222528,102.80679728222528,102.80679728222528,102.80679728222528,102.80679728222528,102.80679728222528
2006-03-02 00:00:00,102.9560214701242,103.47664624961308,103.97201605757944,104.41554180129374,105.62185025874736,104.89909590998906,102.86521282820065,102.86521282820065,102.86521282820065,102.86521282820065,102.86521282820065,102.86521282820065
2006-03-03 00:00:00,103.03555585493173,103.58052385758504,104.11475239021894,104.59177972281643,105.9167970026771,105.05302603438469,102.92366156630051,102.92366156630051,102.92366156630051,102.92366156630051,102.92366156630051,102.92366156630051
2006-03-06 00:00:00,103.08904312405254,103.59131226973925,104.16594403339701,104.61591868747718,105.92133263240936,105.07907877651354,102.98214351538483,102.98214351538483,102.98214351538483,102.98214351538483,102.98214351538483,102.98214351538483
2006-03-07 00:00:00,103.16729599324646,103.72530549731957,104.2730203400935,104.64752064036603,105.44684903010948,104.71735970887966,103.04065869432434,103.04065869432434,103.04065869432434,103.04065869432434,103.04065869432434,103.04065869432434
2006-03-08 00:00:00,103.2121654429218,103.75498776933378,104.22805226842662,104.43014838704693,104.89539488513921,104.404829561601,103.09920712200046,103.09920712200046,103.09920712200046,103.09920712200046,103.09920712200046,103.09920712200046
2006-03-09 00:00:00,103.28143285954803,103.74187106353301,104.0803080619504,104.27213977618584,104.89985265196484,106.3183190295454,107.0530890763951,107.0530890763951,107.0530890763951,107.0530890763951,107.0530890763951,107.0530890763951
2006-03-10 00:00:00,103.36589876761356,103.88191832320287,104.2272435357383,104.3506604408598,104.84666605608531,104.46680278349629,103.21640379914197,103.21640379914197,103.21640379914197,103.21640379914197,103.21640379914197,103.21640379914197
2006-03-13 00:00:00,103.44756380534125,103.98517082674641,104.38699301328604,104.5210480549739,105.12826162108229,104.6783877375112,103.27505208642393,103.27505208642393,103.27505208642393,103.27505208642393,103.27505208642393,103.27505208642393
2006-03-14 00:00:00,103.53024965909168,104.16460562143499,104.64733826697388,104.72042627114301,105.28070019211927,104.77498913811678,103.33373369807556,103.33373369807556,103.33373369807556,103.33373369807556,103.33373369807556,103.33373369807556
2006-03-15 00:00:00,103.60123145671419,104.21134861833981,104.70131109394966,104.80124297141563,105.26610257439208,104.76685387607753,103.39244865303206,103.39244865303206,103.39244865303206,103.39244865303206,103.39244865303206,103.39244865303206
2006-03-16 00:00:00,103.67783368548139,104.30947222087744,104.86822319387727,105.13080364285074,105.92342394117605,105.20803890005607,103.45119697023934,103.45119697023934,103.45119697023934,103.45119697023934,103.45119697023934,103.45119697023934
2006-03-17 00:00:00,103.73082463013638,104.39959056171966,104.97218680380254,105.30567619694168,106.23668079806029,105.42974159180561,103.50997866865401,103.50997866865401,103.50997866865401,103.50997866865401,103.50997866865401,103.50997866865401
2006-03-20 00:00:00,103.78255256186888,104.41247483477441,104.97642500962866,105.22992838051769,105.933289174877,107.52995258868664,108.42811607577711,108.42811607577711,108.42811607577711,108.42811607577711,108.42811607577711,108.42811607577711
2006-03-21 00:00:00,103.84576238695796,104.43407111192292,104.95039317684066,105.22757016169399,105.70665576549405,105.08690146462291,103.62764228498621,103.62764228498621,103.62764228498621,103.62764228498621,103.62764228498621,103.62764228498621
2006-03-22 00:00:00,103.88407675629423,104.42931635234349,104.83055889860994,105.0582694993108,105.15706007914639,104.7629719718159,103.68652424087094,103.68652424087094,103.68652424087094,103.68652424087094,103.68652424087094,103.68652424087094
2006-03-23 00:00:00,103.94632969740081,104.46579140571441,104.88815498375939,104.96061988193549,105.48036875682138,105.08026212719034,103.74543965389748,103.74543965389748,103.74543965389748,103.74543965389748,103.74543965389748,103.74543965389748
2006-03-24 00:00:00,104.0049504043041,104.52694557310352,104.92821769533911,105.0505176434562,105.32943383328387,104.9554266658076,103.8043885430765,103.8043885430765,103.8043885430765,103.8043885430765,103.8043885430765,103.8043885430765
2006-03-27 00:00:00,104.06434999393224,104.5429718660179,104.80612560815456,104.89925285130045,105.08931369566483,104.8404860758539,103.86337092742934,103.86337092742934,103.86337092742934,103.86337092742934,103.86337092742934,103.86337092742934
2006-03-28 00:00:00,104.1109133613217,104.50575350812656,104.72650289549598,104.57401158778889,103.9988528893709,104.12705214870937,103.92238682598821,103.92238682598821,103.92238682598821,103.92238682598821,103.92238682598821,103.92238682598821
2006-03-29 00:00:00,104.17523874329652,104.59742492642913,104.76342423612054,104.44590123402077,104.5042541155854,105.18783446818594,105.23706434298057,105.23706434298057,105.23706434298057,105.23706434298057,105.23706434298057,105.23706434298057
2006-03-30 00:00:00,104.24884305814571,104.75159539191893,104.77156256787575,104.60819799855182,104.29215325885278,105.2704052457826,105.87704154906372,105.87704154906372,105.87704154906372,105.87704154906372,105.87704154906372,105.87704154906372
2006-03-31 00:00:00,104.33502460140622,104.87132138834619,105.2352679540543,105.14287604255601,104.9291546627487,105.66184699894109,105.97460258126276,105.97460258126276,105.97460258126276,105.97460258126276,105.97460258126276,105.97460258126276
2006-04-03 00:00:00,104.39865101664878,104.95946364388534,105.34757094505449,105.21667228067636,104.9311543944986,104.79335409657644,104.15878594330644,104.15878594330644,104.15878594330644,104.15878594330644,104.15878594330644,104.15878594330644
2006-04-04 00:00:00,104.48946130278726,105.10678303416543,105.56060848598523,105.55404149471879,105.42976700531108,105.08211621163736,104.21796969875706,104.21796969875706,104.21796969875706,104.21796969875706,104.21796969875706,104.21796969875706
2006-04-05 00:00:00,104.56098062836764,105.21135906529338,105.57265665969763,105.57007909850873,105.17670120801301,105.81793313537457,105.91808079696098,105.91808079696098,105.91808079696098,105.91808079696098,105.91808079696098,105.91808079696098
2006-04-06 00:00:00,104.63876899269194,105.29643414314916,105.75071475546326,105.76947662986794,105.65247573291212,105.25368225817057,104.3364381146458,104.3364381146458,104.3364381146458,104.3364381146458,104.3364381146458,104.3364381146458
2006-04-07 00:00:00,104.70241784900074,105.34281994055056,105.82475260155233,105.92712618665747,105.86077736440211,105.38664310554013,104.39572281331084,104.39572281331084,104.39572281331084,104.39572281331084,104.39572281331084,104.39572281331084
2006-04-10 00:00:00,104.73968296942978,105.19873019328398,105.68560647443402,105.46137008278893,105.32514656463802,105.16921871177445,104.45504119795905,104.45504119795905,104.45504119795905,104.45504119795905,104.45504119795905,104.45504119795905
2006-04-11 00:00:00,104.7825782598593,105.3372702462964,105.52849632847425,105.42102162278029,104.9172529420899,104.94752505112533,104.51439328773098,104.51439328773098,104.51439328773098,104.51439328773098,104.51439328773098,104.51439328773098
2006-04-12 00:00:00,104.86581139472246,105.46069737454054,105.64034208444318,105.47596591993951,104.6518285573879,104.79938993875166,104.57377910177816,104.57377910177816,104.57377910177816,104.57377910177816,104.57377910177816,104.57377910177816
2006-04-13 00:00:00,104.94574738474998,105.5319114279711,105.83323230406933,105.65204345745872,105.03074378655715,105.05028174894191,104.63319865926297,104.63319865926297,104.63319865926297,104.63319865926297,104.63319865926297,104.63319865926297
2006-04-17 00:00:00,105.02833305550112,105.63179510119467,105.94146676072242,105.76968898595128,105.15360044720343,105.13861237948164,104.69265197935866,104.69265197935866,104.69265197935866,104.69265197935866,104.69265197935866,104.69265197935866
2006-04-18 00:00:00,105.09711232452327,105.69670096930277,106.08146508410573,105.94637000260846,105.2599610703995,105.21121678214244,104.75213908124935,104.75213908124935,104.75213908124935,104.75213908124935,104.75213908124935,104.75213908124935
2006-04-19 00:00:00,105.16344525156299,105.81958876222271,106.21873423742673,106.12371140911554,106.07540318518642,105.72480883574717,104.81165998413016,104.81165998413016,104.81165998413016,104.81165998413016,104.81165998413016,104.81165998413016
2006-04-20 00:00:00,105.2489066868101,105.91464629881793,106.35901501617019,106.35134314463116,106.14857301954856,105.7569820820365,104.871214707207,104.871214707207,104.871214707207,104.871214707207,104.871214707207,104.871214707207
2006-04-24 00:00:00,105.28096542385718,105.88794284438117,106.18955104858642,106.129641834447,106.01291845307829,105.74764276941772,104.9308032696968,104.9308032696968,104.9308032696968,104.9308032696968,104.9308032696968,104.9308032696968
2006-04-25 00:00:00,105.33765720675257,105.9329865870414,106.1876932773112,106.06379863056773,105.34749517538218,105.36944682484702,104.99042569082724,104.99042569082724,104.99042569082724,104.99042569082724,104.99042569082724,104.99042569082724
2006-04-26 00:00:00,105.40071187981856,105.96053694341228,106.2037806634245,105.99260983070802,105.39790924598135,105.4506129661265,105.05008198983714,105.05008198983714,105.05008198983714,105.05008198983714,105.05008198983714,105.05008198983714
2006-04-27 00:00:00,105.47897411506952,106.07942056173405,106.36728514536195,106.21585115507506,105.77979322100198,106.27966206180322,106.24506397262863,106.24506397262863,106.24506397262863,106.24506397262863,106.24506397262863,106.24506397262863
2006-04-28 00:00:00,105.50953755858039,106.0482836812571,106.26567154159073,106.10448591938399,105.67454297632126,105.66526337116119,105.16949629850477,105.16949629850477,105.16949629850477,105.16949629850477,105.16949629850477,105.16949629850477
2006-05-02 00:00:00,105.57523107346069,106.12282910206154,106.46927865740865,106.32939966758127,106.12291016498823,106.75230315088547,106.78275254988472,106.78275254988472,106.78275254988472,106.78275254988472,106.78275254988472,106.78275254988472
2006-05-03 00:00:00,105.64707175779026,106.2222082964521,106.56224868224552,106.45152299370987,106.231221852517,106.91117694897511,106.99308792884298,106.99308792884298,106.99308792884298,106.99308792884298,106.99308792884298,106.99308792884298
2006-05-04 00:00:00,105.69768934975113,106.30113995624345,106.52115599084499,106.44202573960084,106.27495947812622,106.96556024176628,107.04636829256255,107.04636829256255,107.04636829256255,107.04636829256255,107.04636829256255,107.04636829256255
2006-05-05 00:00:00,105.7557854083452,106.35592263852003,106.57238864083746,106.43857751503155,106.28411175414465,106.63357481777865,106.45498941085316,106.45498941085316,106.45498941085316,106.45498941085316,106.45498941085316,106.45498941085316
2006-05-08 00:00:00,105.81223898887873,106.39842069359027,106.59016445784246,106.46255245012638,106.13150506900786,106.19418588951436,105.82614209569155,105.82614209569155,105.82614209569155,105.82614209569155,105.82614209569155,105.82614209569155
2006-05-09 00:00:00,105.87006185381702,106.42677142047047,106.60778573271875,106.41807652494485,105.91205056138348,105.91594553051084,105.52855429783217,105.52855429783217,105.52855429783217,105.52855429783217,105.52855429783217,105.52855429783217
2006-05-10 00:00:00,105.93192714942836,106.51687321795919,106.71469666328781,106.53342187637286,106.14867727884513,106.06225713214512,105.588516365305,105.588516365305,105.588516365305,105.588516365305,105.588516365305,105.588516365305
2006-05-11 00:00:00,106.00188223142463,106.59992825603872,106.78916204220775,106.62983386508574,106.25683067704949,106.14421732230846,105.64851250364669,105.64851250364669,105.64851250364669,105.64851250364669,105.64851250364669,105.64851250364669
2006-05-12 00:00:00,106.05460117004861,106.63903914128625,106.72628198573838,106.59109488287223,106.14697525053204,106.12498279329681,105.70854273221654,105.70854273221654,105.70854273221654,105.70854273221654,105.70854273221654,105.70854273221654
2006-05-15 00:00:00,106.0949891631428,106.59520242078588,106.58110389755733,106.30360534034095,105.34168103195692,105.28120107606043,104.90562268247295,104.90562268247295,104.90562268247295,104.90562268247295,104.90562268247295,104.90562268247295
2006-05-16 00:00:00,106.17633530403457,106.62948972771552,106.63465422310372,106.25069177834914,105.17285716861629,104.88267456850558,104.35207654444704,104.35207654444704,104.35207654444704,104.35207654444704,104.35207654444704,104.35207654444704
2006-05-17 00:00:00,106.2182061129605,106.72021214948191,106.78322509048141,106.46174293169601,105.71028958890142,105.7103384182952,105.34735357988872,105.34735357988872,105.34735357988872,105.34735357988872,105.34735357988872,105.34735357988872
2006-05-18 00:00:00,106.26611709741277,106.74355070401435,106.63297487180009,106.25297291829935,105.02317144628327,105.26064904771341,105.14215252783792,105.14215252783792,105.14215252783792,105.14215252783792,105.14215252783792,105.14215252783792
2006-05-19 00:00:00,106.32195821132332,106.76889338066604,106.60465358928755,106.29667985676977,105.2281865387698,105.04745897301493,104.59159994303045,104.59159994303045,104.59159994303045,104.59159994303045,104.59159994303045,104.59159994303045
2006-05-22 00:00:00,106.37137632752419,106.8232398946345,106.63285959726792,106.26397082869687,104.83529555955971,104.4636463323372,103.9171745611382,103.9171745611382,103.9171745611382,103.9171745611382,103.9171745611382,103.9171745611382
2006-05-23 00:00:00,106.38836274668512,106.71858090047846,106.3531988172802,105.76047385388082,103.7974685951038,102.86174755375319,101.96167903215441,101.96167903215441,101.96167903215441,101.96167903215441,101.96167903215441,101.96167903215441
2006-05-24 00:00:00,106.44242394372053,106.68929937311707,106.05227547926741,105.73830426186595,104.2081364051137,103.43986289683703,102.5978442250422,102.5978442250422,102.5978442250422,102.5978442250422,102.5978442250422,102.5978442250422
2006-05-25 00:00:00,106.34608508981826,106.25713679277519,105.42266492756217,104.74188813432684,101.99689035766386,103.51809547883991,104.55335962783187,104.55335962783187,104.55335962783187,104.55335962783187,104.55335962783187,104.55335962783187
2006-05-26 00:00:00,106.44723206511576,106.49971222721538,105.83310531795647,105.04334227605742,103.8551436154972,103.77821305129768,103.40576027559668,103.40576027559668,103.40576027559668,103.40576027559668,103.40576027559668,103.40576027559668
2006-05-29 00:00:00,106.56467043380698,106.76623272008167,106.62392676653918,105.61953310694909,104.86768924777557,104.61134130355796,104.04094834786316,104.04094834786316,104.04094834786316,104.04094834786316,104.04094834786316,104.04094834786316
2006-05-30 00:00:00,106.61640778945306,106.84575807549791,106.39325790957044,105.83009387993488,104.69039855676452,104.529740599515,104.09373072206022,104.09373072206022,104.09373072206022,104.09373072206022,104.09373072206022,104.09373072206022
2006-05-31 00:00:00,106.64129362464863,106.60771195461022,106.24000619759153,105.16034961271993,103.76966781239803,103.53321899364653,103.0802702654145,103.0802702654145,103.0802702654145,103.0802702654145,103.0802702654145,103.0802702654145
2006-06-01 00:00:00,106.77218655277167,106.87494679671718,105.95058275549292,104.98426525805519,103.33409485624232,103.09184912559778,102.65318433398369,102.65318433398369,102.65318433398369,102.65318433398369,102.65318433398369,102.65318433398369
2006-06-02 00:00:00,106.85751618711026,107.00717899704341,106.39248496887443,105.51594968630604,104.20382927924898,103.52529484973488,102.71520470147301,102.71520470147301,102.71520470147301,102.71520470147301,102.71520470147301,102.71520470147301
2006-06-05 00:00:00,106.95974891503505,107.03881651662009,106.3746401329077,105.83978261662133,104.49949798433933,103.57895142272628,102.5997434226112,102.5997434226112,102.5997434226112,102.5997434226112,102.5997434226112,102.5997434226112
2006-06-06 00:00:00,106.99374778041636,107.10072202635985,106.36679202410653,105.65214213681375,104.36376254801706,103.35738605402648,106.59833391831165,114.96247342659706,114.96247342659706,114.96247342659706,114.96247342659706,114.96247342659706
2006-06-07 00:00:00,107.0532195906442,107.16460850976866,106.2350447658616,105.40101256982307,104.23304853409466,103.18861385121852,106.49751706976863,115.02194368186953,115.02194368186953,115.02194368186953,115.02194368186953,115.02194368186953
2006-06-08 00:00:00,107.11726147905466,107.24369340916105,106.42124833475334,105.60821197725174,104.1811739444789,103.47799392816188,106.83807818190832,115.08144470119183,115.08144470119183,115.08144470119183,115.08144470119183,115.08144470119183
2006-06-09 00:00:00,107.21389184102092,107.35759204661454,106.44492525322032,105.726304039414,104.32366218236687,103.50609629257147,102.50300987612437,102.26707225835008,102.26707225835008,102.26707225835008,102.26707225835008,102.26707225835008
2006-06-12 00:00:00,107.2878807316792,107.47933878784987,106.6609973025578,105.86913618254522,104.7035569733985,103.82084096380368,107.02565836374626,115.20053909565141,115.20053909565141,115.20053909565141,115.20053909565141,115.20053909565141
2006-06-13 00:00:00,107.35561214979155,107.52713464141947,106.56416372017873,105.74128150442726,104.44533482448185,103.68261828813709,106.98052702746013,115.26013250264188,115.26013250264188,115.26013250264188,115.26013250264188,115.26013250264188
2006-06-14 00:00:00,107.40302161504523,107.52890090700103,106.43085876858248,105.50893495550677,103.67092924340051,102.5640416917111,106.17654627113714,115.31975673738879,115.31975673738879,115.31975673738879,115.31975673738879,115.31975673738879
2006-06-16 00:00:00,107.47584228855106,107.65364564855749,106.6689459020121,105.67218128221289,104.25604645741127,102.97454958224867,106.37600728948712,115.37941181583932,115.37941181583932,115.37941181583932,115.37941181583932,115.37941181583932
2006-06-19 00:00:00,107.56228336544875,107.81689934534161,106.98404836516175,106.03364211452278,104.62364788760223,103.80037756777014,107.13172242359704,115.43909775394899,115.43909775394899,115.43909775394899,115.43909775394899,115.43909775394899
2006-06-20 00:00:00,107.6261088781047,107.91792809970816,107.04941655907842,106.15794583926758,104.66676643641058,103.7057101263864,107.03061331232058,115.49881456768158,115.49881456768158,115.49881456768158,115.49881456768158,115.49881456768158
2006-06-21 00:00:00,107.68120138843214,107.9683331726568,107.13883344818885,106.2059902658427,104.5850620084687,103.69661835821645,102.75559377405092,102.72971079783183,102.72971079783183,102.72971079783183,102.72971079783183,102.72971079783183
2006-06-22 00:00:00,107.74776611116675,108.10563109243355,107.37281436822227,106.53143270314473,105.1907149425138,104.42007167483875,107.6173110234579,115.61834088591166,115.61834088591166,115.61834088591166,115.61834088591166,115.61834088591166
2006-06-23 00:00:00,107.81560881139553,108.16098795012205,107.4254605223814,106.52784251987174,105.20192373379581,104.34064822489319,107.55177373639461,115.67815042237797,115.67815042237797,115.67815042237797,115.67815042237797,115.67815042237797
2006-06-26 00:00:00,107.88022882826358,108.21607139817743,107.50545239259836,106.75343530024529,105.04892550514809,104.22062530943053,107.51881577396296,115.73799089840479,115.73799089840479,115.73799089840479,115.73799089840479,115.73799089840479
2006-06-27 00:00:00,107.95319351041489,108.3186894179717,107.62940580632912,106.80801172487169,105.18691081352041,104.48626500283939,107.75369637679711,115.79786232999717,115.79786232999717,115.79786232999717,115.79786232999717,115.79786232999717
2006-06-28 00:00:00,108.0219866197341,108.3803139107333,107.63109571191957,106.78910750297118,105.12051264665926,104.28256898049796,107.58741259373969,115.85776473316848,115.85776473316848,115.85776473316848,115.85776473316848,115.85776473316848
2006-06-29 00:00:00,108.08769465871815,108.47041814222625,107.77349500647398,106.95433788232339,105.40743080272527,104.65437486084312,107.88235599940235,115.91769812394037,115.91769812394037,115.91769812394037,115.91769812394037,115.91769812394037
2006-06-30 00:00:00,108.1672723387799,108.71496279407073,108.0905900659865,107.25513719083924,106.59351822733117,105.53896602070203,104.92393174527174,105.89837150890907,105.89837150890907,105.89837150890907,105.89837150890907,105.89837150890907
2006-07-03 00:00:00,108.24033015713593,108.8535680410697,108.37472366169811,107.88506024961275,106.96190625951819,106.9494114779188,106.67219153787653,107.05333286143882,107.05333286143882,107.05333286143882,107.05333286143882,107.05333286143882
2006-07-04 00:00:00,108.31105949158886,108.91275505215046,108.59359867388957,108.29129054603685,107.27722027664682,106.99870002997544,109.8462733696207,116.66937998815757,116.66937998815757,116.66937998815757,116.66937998815757,116.66937998815757
2006-07-05 00:00:00,108.38029218387095,108.97041646351632,108.76286010105427,108.3168850826739,107.64462388276266,107.33930382558,110.08312884354018,116.72973322868529,116.72973322868529,116.72973322868529,116.72973322868529,116.72973322868529
2006-07-06 00:00:00,108.4205575640001,108.9728275945462,108.68240252562128,108.21046871300182,107.23051501330309,107.13698782845036,110.06219198401455,116.7901176900324,116.7901176900324,116.7901176900324,116.7901176900324,116.7901176900324
2006-07-07 00:00:00,108.48216781680408,109.0774022283166,108.8498694722347,108.53415636942754,107.71204110232297,107.41675890736504,110.1620982039247,116.85053338834949,116.85053338834949,116.85053338834949,116.85053338834949,116.85053338834949
2006-07-10 00:00:00,108.55853284451632,109.19189627061778,109.05902951021177,108.71627558557446,107.986790951982,107.91446971045784,110.65745249233333,116.91098033979553,116.91098033979553,116.91098033979553,116.91098033979553,116.91098033979553
2006-07-11 00:00:00,108.63847240753265,109.31698319118279,109.21655885537535,108.84383662697628,108.27718740830787,108.1125719082615,110.75867867946246,116.9714585605377,116.9714585605377,116.9714585605377,116.9714585605377,116.9714585605377
2006-07-12 00:00:00,108.70111065583461,109.36474246759988,109.28773806600206,108.91894493984086,108.1857428039456,108.05602143276634,110.76286447204797,117.03196806675177,117.03196806675177,117.03196806675177,117.03196806675177,117.03196806675177
2006-07-13 00:00:00,108.75652019189609,109.41484124363984,109.25162721865645,108.85795502731212,108.68095372939679,108.13408587610165,110.59344167732561,117.09250887462169,117.09250887462169,117.09250887462169,117.09250887462169,117.09250887462169
2006-07-14 00:00:00,108.81473052770689,109.43475011479087,109.2159853852973,108.7997087316291,107.82274714403542,107.80431545870454,110.67189430054046,117.15308100033988,117.15308100033988,117.15308100033988,117.15308100033988,117.15308100033988
2006-07-17 00:00:00,108.87834051304908,109.5223916765286,109.3209788214324,108.89130133588816,107.82746238308738,107.60144883202693,108.01518654304385,108.30631297256865,108.30631297256865,108.30631297256865,108.30631297256865,108.30631297256865
2006-07-18 00:00:00,108.95559461358843,109.6592681733692,109.48635174787192,108.99213674138713,107.86467486852976,107.53575349023235,110.38646834239397,117.27431927013245,117.27431927013245,117.27431927013245,117.27431927013245,117.27431927013245
2006-07-19 00:00:00,109.03888979362682,109.78420788143771,109.59901477629798,109.1469293495049,108.06928933529929,107.66856343983463,107.83807986186292,107.75639899262723,107.75639899262723,107.75639899262723,107.75639899262723,107.75639899262723
2006-07-20 00:00:00,109.10442683055503,109.8489623687256,109.78482939128158,109.47318822552488,108.55220640896724,108.60461521527526,109.03202864897787,108.82009109606999,108.82009109606999,108.82009109606999,108.82009109606999,108.82009109606999
2006-07-21 00:00:00,109.18463017604013,109.94338963636338,109.89595388037776,109.57590162818546,108.5683463277078,108.53163185687013,108.78820311352348,108.26163717238984,108.26163717238984,108.26163717238984,108.26163717238984,108.26163717238984
2006-07-24 00:00:00,109.24289122427024,110.01367955521496,109.84670634732078,109.5831847546977,108.73628986246496,108.37218239542707,108.5079721805817,108.27968541098535,108.27968541098535,108.27968541098535,108.27968541098535,108.27968541098535
2006-07-25 00:00:00,109.299409455959,110.04185906533175,109.90482593702009,109.61727129174923,109.02758881348944,108.63115737952694,108.61182668142385,108.13186852479146,108.13186852479146,108.13186852479146,108.13186852479146,108.13186852479146
2006-07-26 00:00:00,109.36727506752544,110.10406318936003,110.02214657715459,109.72315047301473,109.37355661763691,108.99500584056241,108.98313460605935,108.49911133095814,108.49911133095814,108.49911133095814,108.49911133095814,108.49911133095814
2006-07-27 00:00:00,109.42821533579445,110.17813372379297,110.17745053306098,109.98911552559231,109.28546694615949,109.6731396113806,112.3833463734183,117.69964211086963,117.69964211086963,117.69964211086963,117.69964211086963,117.69964211086963
2006-07-28 00:00:00,109.47002307903821,110.24326752939892,110.24098216460602,110.03365371592798,109.81990738253789,109.8970109750308,110.3244024081903,110.24388562257336,110.24388562257336,110.24388562257336,110.24388562257336,110.24388562257336
2006-07-31 00:00:00,109.5282756270686,110.2912760212068,110.35083267338887,110.14895497304538,109.9837109914105,109.96414472520783,110.29860515430647,110.12988973413616,110.12988973413616,110.12988973413616,110.12988973413616,110.12988973413616
2006-08-01 00:00:00,109.58860824501687,110.35322252147988,110.42555364821737,110.28242790256928,109.97625122379871,109.96930553522347,112.43310852853176,117.88239520659982,117.88239520659982,117.88239520659982,117.88239520659982,117.88239520659982
2006-08-02 00:00:00,109.64279524243804,110.37242768891628,110.4018882321257,110.1858153463948,109.85031813457239,109.86270327705765,112.39058431347569,117.94337594167027,117.94337594167027,117.94337594167027,117.94337594167027,117.94337594167027
2006-08-03 00:00:00,109.70172342164298,110.44844110491613,110.49177125392292,110.21925681893174,109.81957828300852,109.78603987213161,112.33933481259146,118.00438822216391,118.00438822216391,118.00438822216391,118.00438822216391,118.00438822216391
2006-08-04 00:00:00,109.76044384161165,110.51143212293331,110.5396007855296,110.29143993105919,110.05604780716621,109.90501761368678,112.35483144529948,118.06543206439932,118.06543206439932,118.06543206439932,118.06543206439932,118.06543206439932
2006-08-07 00:00:00,109.82582581745385,110.63769630238755,110.7439226496977,110.72657467252733,110.37896610549922,110.40405234548047,112.82550250305522,118.1265074847034,118.1265074847034,118.1265074847034,118.1265074847034,118.1265074847034
2006-08-08 00:00:00,109.89486389046213,110.72572482323376,110.82392090209842,110.79354709304909,110.71791957130633,110.22594767030287,112.55610017804491,118.18761449941152,118.18761449941152,118.18761449941152,118.18761449941152,118.18761449941152
2006-08-09 00:00:00,109.95824365801924,110.78196541902895,110.9571010840918,110.95515689458071,111.2812217155386,111.44556023930326,113.60280809286712,118.25915884430614,118.25915884430614,118.25915884430614,118.25915884430614,118.25915884430614
2006-08-10 00:00:00,110.01482403812133,110.86280516440591,111.11520140760848,111.21180202608362,111.39767195966765,112.10331796516394,114.23407735200095,118.30992337742371,118.30992337742371,118.30992337742371,118.30992337742371,118.30992337742371
2006-08-11 00:00:00,110.07515007437132,110.93219870496792,111.16881195066716,111.23141185503337,111.54141532869856,112.110303030548,112.59512825243146,113.60093475269464,113.60093475269464,113.60093475269464,113.60093475269464,113.60093475269464
2006-08-14 00:00:00,110.13624697084501,110.9807857180117,111.26245778502752,111.39469290783754,111.74644051021095,112.41984781234285,112.78718704163305,113.46262833412193,113.46262833412193,113.46262833412193,113.46262833412193,113.46262833412193
2006-08-15 00:00:00,110.21521454140458,111.02760080637535,111.23931306452283,111.3623658398647,111.56633329913235,112.04890303185121,112.4791039137074,113.46262833412193,113.46262833412193,113.46262833412193,113.46262833412193,113.46262833412193
2006-08-16 00:00:00,110.2485513330682,111.09205600175838,111.34364595394882,111.41606252022939,111.66775580050795,112.2114818161432,112.67066299049807,113.6511602815615,113.6511602815615,113.6511602815615,113.6511602815615,113.6511602815615
2006-08-17 00:00:00,110.32187227380676,111.19206998082123,111.49274491333054,111.5721624793414,111.8078591091554,112.45069894481934,112.8610502294274,113.65003796454141,113.65003796454141,113.65003796454141,113.65003796454141,113.65003796454141
