date;CDS Argentina;CDS Australia;CDS Austria;CDS Belgium;CDS Brazil;CDS Chile;CDS China;CDS Colombia;CDS Denmark;CDS Finland;CDS France;CDS Germany;CDS Greece;CDS Hungary;CDS Indonesia;CDS Ireland;CDS Italy;CDS Japan;CDS Kazakhstan;CDS Korea;CDS Malaysia;CDS Mexico;CDS Netherlands;CDS Panama;CDS Peru;CDS Philippines;CDS Poland;CDS Portugal;CDS Qatar;CDS Russia;CDS Saudi Arabia;CDS South Africa;CDS Spain;CDS Sweden;CDS Thailand;CDS Turkey;CDS Ukraine;CDS United Kingdom;CDS United States;CDS Venezuela
2010-08-04;;100.1120452632;100.1694056349;97.7086600753;101.6294136672;100.9083781507;100.4780852387;102.7890461637;100.6679097277;100.2969451068;98.8825128648;99.964542949;80.9034745187;;103.0924875292;97.1602396324;97.7407980329;99.7421779036;104.6040088768;101.106606042;100.9174430247;103.0413536306;100.2652309688;103.2292598853;102.4884547762;102.9016281768;100.6509663195;92.08182183;100.4851110645;103.2912143008;101.0885807471;101.2450062784;95.3183697723;101.1277910953;99.9995316751;102.606148526;123.7661493117;100.4226644933;146.1633830339;
2010-08-05;;;100.0988222136;97.4156836384;101.6405140926;100.8475783584;100.4030071686;102.7984589514;100.6087629965;100.2720901074;98.7981425196;99.9080960146;80.5382565252;;102.9045635709;96.9064606918;97.449595772;99.7629870824;104.6275879438;100.9345488677;100.8575104047;103.0462376464;100.2171461757;103.2330270807;102.5363541172;102.7245533958;100.6600632209;91.7488789675;100.5170742409;103.3311203994;101.0966389741;101.2603601153;94.9995454302;101.0810370136;99.8981456721;102.5960836018;123.755066491;100.3608302764;146.1193508256;
2010-08-06;;;99.9353088657;97.2226861408;101.6811081424;100.8822294737;100.3365299502;102.8543810297;100.5161034872;100.2335714297;98.6414267713;99.8191752218;80.157315602;;102.8242820678;96.5756568863;97.2776541345;99.7738270399;104.635422695;100.9175226709;100.8145939014;103.0860589671;99.9996217223;103.2487904053;102.5801375429;102.6700975451;100.6554240392;91.4816325878;100.5448213038;103.4018147919;101.0964003478;101.2676444905;94.88140373;101.060858468;99.87836894;102.6034216018;123.8198147052;100.3014557635;145.9275866503;
2010-08-09;;;99.8702857397;97.0630432355;101.8019821206;100.8521486266;100.3591673933;102.983666463;100.4788838009;100.2248893708;98.6046420148;99.7896052066;79.9905897312;;103.0511561817;96.0914526884;97.0099633658;99.8017596599;104.8974236249;100.9891557552;100.8518163939;103.2246736999;99.9074528648;103.4094043342;102.6856213868;102.7838538;100.7506855727;91.3654901805;100.5773854896;103.5644768732;101.1162654769;101.3199230892;94.8278280081;101.0030832786;99.9039944878;102.8082706103;124.1908210041;100.2359737048;145.8385883573;
2010-08-10;;;99.741137873;96.9538857437;101.819638485;100.8542455393;100.3758998402;102.9602299039;100.4083185795;100.2042297991;98.4895756417;99.7039061394;79.8793484327;;103.0204155107;95.4823628331;96.5160759509;99.8202399609;104.8665595074;100.9265138921;100.7994384228;103.2362216752;99.8179899952;103.4204589845;102.7062388713;102.7734639696;100.7140053656;91.2622480491;100.5732560171;103.3898180728;101.1168242323;101.2080545722;94.5668003014;100.9615180865;99.8824363426;102.6605277628;123.7690444128;100.0557648898;145.5896864827;
2010-08-11;;;99.5134676724;96.7712162867;101.7049363528;100.8346154818;100.3509018244;102.9320222955;100.3666074126;100.1103431768;98.3936316892;99.6396127658;79.4702268284;;103.0717606722;94.5266614835;95.9153390553;99.7460109759;104.5379896153;100.89492403;100.7562233038;103.088264758;99.737384118;103.2929209957;102.6080102061;102.7814431542;100.2926971888;90.437852945;100.5449444779;102.9737357971;101.104021315;100.8791193512;94.0233141932;100.9087279004;99.824095924;102.1979534276;123.173139177;99.7804947573;145.3044028003;
2010-08-12;;100.0128072448;99.5466349473;96.753921553;101.5870044056;100.7778984415;100.2821026465;102.8314615031;100.32583205;100.1165279822;98.3054748956;99.4795490322;79.1554735792;;102.9122187455;94.159589548;95.6470527221;99.591821355;104.4418622537;100.6243432096;100.6414757527;102.9855798268;99.6975595729;103.1736761582;102.4690249564;102.6078406329;100.3522849521;90.2119091887;100.5056135938;102.9941687691;101.034789273;100.8805396177;93.8688001281;100.8867674889;99.620839847;102.2765519726;123.1402395798;99.6107815196;145.2647203653;
2010-08-13;;100.0020234999;99.5746407911;96.8045166421;101.5111795257;100.7736925837;100.3640667136;102.7714473367;100.3710965595;100.1074641979;98.3567943784;99.5364750021;78.9191276305;;103.0783081669;94.1536621314;95.6340961489;99.6762162672;104.461877679;100.7013916604;100.7173565206;102.9284539977;99.7203383424;103.1074835385;102.412084814;102.8078968733;100.2760113624;90.3503961987;100.5131341934;103.0297634358;101.1112442403;100.9384558889;93.9401931753;100.9053866539;99.7171747841;102.2718414677;123.0686211242;99.6482491552;145.2993289087;
2010-08-16;;100.0209472629;99.4785502248;96.739807653;101.4571022365;100.7258222576;100.3106286991;102.7359321821;100.2965782538;100.1082435405;98.2797307667;99.4997245767;78.4380719537;;103.1125382057;93.42048875;94.9041344698;99.6658812937;104.4823618356;100.5923993705;100.6925786124;102.8741294123;99.6880365942;103.0715063379;102.4926408281;102.7571745525;100.2603131414;90.1281713262;100.5150835034;102.9847525359;101.0685226305;100.9475716746;93.7689762501;100.9091462143;99.7102662436;102.2545538342;122.9960533165;99.626655492;145.2932263895;
2010-08-17;;99.9741088333;99.6754780288;96.8500103137;101.6314509017;101.0098943912;100.3365213289;102.9096156152;100.4063631916;100.1519882704;98.4309085768;99.6132643228;78.6305467195;;103.2874876414;94.3819136764;95.3066069321;99.7302526003;104.5789005662;100.6146146835;100.7244614741;103.0595951166;99.7319262706;103.5363706321;102.8649577045;102.9222433913;100.462917847;90.5972471882;100.5509545382;103.2628822616;101.1393799883;101.0944736435;94.3591259249;100.9833345211;99.7510669041;102.558855827;123.3260587227;99.8575139765;145.3549103681;
2010-08-18;;100.0266600121;99.6935910722;96.8740101603;101.5915082699;101.0319077906;100.4079757605;102.9316416868;100.4386895688;100.1697955139;98.4146729711;99.6428277657;78.7314685161;;103.4374985032;94.4832948865;95.4161265162;99.8277365101;104.6534166436;100.6978000359;100.8085178375;103.0352795875;99.7447059421;103.5620032985;102.8594977548;103.0766377749;100.4244923794;90.6674937279;100.5816504527;103.2645686172;101.1260714403;101.1132695095;94.3400108103;101.0087196735;99.8038424477;102.5914694536;123.0355390892;99.8809409648;145.3883788776;
2010-08-19;;100.0270368698;99.6862342445;96.8642070476;101.4797910502;101.0538069671;100.4241474232;102.8400823287;100.4502236008;100.197167429;98.3744092359;99.7534612961;78.6347266038;;103.4813007256;94.3683655559;95.2619831358;99.8276080318;104.7154081688;100.7237300533;100.9286617599;102.9182604932;99.7887416411;103.460351145;102.7695432265;103.1368573992;100.4195366634;90.6155173387;100.5839527854;103.2739785837;101.1229393363;101.1404334998;94.1130831806;101.0304406247;99.8012868523;102.5952047812;123.0889402274;99.9026732805;145.446906181;
2010-08-20;;99.9385718979;99.5166022095;96.6644727965;101.4207135709;100.9433912298;100.3730693144;102.7986347459;100.3563728069;100.141156236;98.2882872728;99.6565789419;77.4179821109;;103.4146627698;93.2476889105;94.5991167116;99.8399767597;104.5739579129;100.6399143373;100.8033441084;102.8323247557;99.697979698;103.6097140878;102.9100760744;103.0189305866;100.2004175145;89.9438917454;100.5679071544;103.1550037667;101.0315964365;100.9086681997;93.3259043527;100.9853468636;99.7118001906;102.46184765;122.995695954;99.8769138904;145.3897506531;
2010-08-23;;99.9323330535;99.6833383232;96.7509212523;101.556277226;101.0504504504;100.374418416;102.9001306765;100.4512523879;100.1672548;98.3498849676;99.6838125572;77.5822966236;;103.3721513904;93.6101111457;94.7984603769;99.8172446116;104.6874462986;100.5966966374;100.7974939268;102.9232195791;99.7146207174;103.6688297149;102.9263531883;103.020791458;100.2918096829;90.098499969;100.5852771256;103.186066754;101.034420654;100.9980623511;93.5799383016;101.0692361726;99.730916727;;123.0542183206;99.9299077062;145.419519796;
2010-08-24;;99.8288444383;99.5609263088;96.5509011259;101.2899722123;100.9068961194;100.2243980112;102.5894033024;100.3854603496;100.1229149972;98.2250512532;99.6053153694;77.1495258413;;103.2651245716;93.1749292245;94.2741814174;99.9736933847;104.3669813896;100.4268679966;100.7012598392;102.6843333109;99.7079329273;103.3778891576;102.6623260582;102.8426824333;100.0771868194;89.5834598073;100.564871579;102.7566838945;101.094976671;100.6795495653;93.2286801668;100.9791195373;99.5592326232;;117.9662676489;99.7789298397;145.3340932833;
2010-08-25;;99.7602735046;99.4490581664;96.4806080238;101.2236433966;100.8432740374;100.1808248787;102.3933826863;100.3545266757;100.0724429881;97.9664902413;99.61645434;76.7284535409;;103.0405690483;92.6286555562;93.8121413369;99.9288696128;104.0059577043;100.3020134461;100.6147164147;102.5309881022;99.6704654129;103.2209432691;102.5052040168;102.6152123171;99.7348237585;88.8956113141;100.3921168947;102.367685997;101.0888473753;100.4785881024;92.9762153173;100.9704799524;99.4710047725;;119.9682633952;99.6662711799;145.3718826712;
2010-08-26;;99.7488774947;99.4714602964;96.4003503783;101.0697302596;100.9107356372;100.1357259169;102.3279097012;100.3446945702;100.1106634157;97.9900952632;99.6822366342;76.7791795656;;102.9493417347;92.2316152831;93.7669353072;99.8849093438;104.0543407838;100.2247848455;100.6017381377;102.2848903083;99.6835063201;103.0646306904;102.2283294934;102.5244575815;99.7055760932;88.2049967836;100.3815165655;102.4377422493;101.0664644988;100.5124381883;92.8059076153;100.9480614518;99.4289580933;;121.6225921387;99.6881298742;145.3627256055;
2010-08-27;;99.6588790002;99.3230992239;96.2709515349;101.092076652;100.919950032;100.0985402278;102.2140688985;100.347501556;100.1237721484;97.9619579012;99.6360134841;76.6027118491;;102.5417885442;92.050624137;93.6038785796;99.8353048818;103.9798170853;100.1039496819;100.4938696974;102.2290360712;99.7095645438;102.8958598969;102.2165771365;102.1640551655;99.6642232047;87.8139600158;100.3533264711;102.3558607983;101.0024392646;100.4165205153;92.7642231235;100.9765947142;99.2608725532;;122.258397922;99.6013787685;145.3369275511;
2010-08-30;;99.7820045039;99.3295359254;96.2838162549;100.9232077459;100.8952504342;100.2482848297;102.0768979861;100.3453981449;100.1191465309;97.9739329868;99.6340154606;76.8032984333;;102.8129130706;92.0720749359;93.632908756;99.8773166877;103.9928131623;100.3596588438;100.6727409647;102.1064578965;99.7086597264;102.828216367;102.0686351541;102.4442019809;99.6795558254;87.8332195273;100.3792383116;102.3749620372;100.9132117692;100.4483013359;92.7945165825;100.9743222516;99.4813449544;102.4826437114;122.3447269832;99.6036603083;145.3397278578;
2010-08-31;;99.7130665374;99.347148559;96.1105189548;100.9205644962;100.8354698929;100.1571702396;102.0290536539;100.341457541;100.0918121971;97.9399972554;99.6691950637;76.621876281;;102.4984509185;91.6547217342;93.5519060949;99.7876947337;103.9507342636;100.1262914863;100.548188208;101.8542747041;99.7813289396;102.853627219;102.0326172185;102.1676958593;99.4868989091;87.878052184;100.3454801716;102.3173459673;100.9716983891;100.4074056923;92.943085998;100.9724040865;99.3399246593;102.4260230058;121.6293038268;99.6168800794;145.3358826805;
2010-09-01;;99.8623217229;99.6259633876;96.429786578;101.3097668116;100.9804879185;100.2751199463;102.3861658496;100.4860446992;100.1808325864;98.1374944841;99.8557711354;77.0991100484;;102.6712984169;92.3450389667;94.3992365858;99.6333672801;104.4288425138;100.2365630438;100.6154142095;101.8047203933;99.856945875;103.1467206979;102.4042303411;102.3577066483;99.9334625998;88.5362810755;100.3692640723;102.8439396914;101.0058657119;100.7637725059;93.8025533649;101.1072975053;99.443241423;102.9397823446;122.3552967407;99.7714018392;145.4283444727;
2010-09-02;;99.9198673797;99.7561651855;96.5683401437;101.4143500001;101.036287901;100.3685242829;102.5485578093;100.5512603055;100.2148360188;98.3151970541;99.9758518461;77.5211007502;;102.9442608721;92.0851455017;94.8101071762;99.7672983923;104.6110040772;100.4950718128;100.8150840292;101.9906544266;99.9487610566;103.1931610068;102.4887743308;102.624874361;100.1465874947;89.3225249943;100.3778506976;102.9930053257;100.9787238421;100.812924585;94.2513084014;101.1711299845;99.6326895686;103.0992508512;122.7172097043;99.8783505023;145.5844349775;
2010-09-03;;99.926387719;99.8611791911;96.8644167188;101.586687775;101.098780861;100.4939140851;102.7920940056;100.6449055193;100.2441604788;98.5129003344;100.0334044125;77.8192186458;;103.0274025696;92.2573161717;95.3422059916;99.8194258864;104.7861440044;100.6467975833;100.9811357159;102.2860893975;100.0063535106;103.2014876364;102.4880903885;102.7754306489;100.3307659885;89.6942484543;100.4142196509;103.1599750166;101.0159681449;100.9672968266;94.3885102543;101.2230255088;99.7969716289;103.2729399179;122.8930357513;99.9825048986;145.7399913156;
2010-09-06;;100.0628112278;99.7372970468;96.2031796967;101.6054019193;101.1079509823;100.6816431829;102.8034075892;100.6074091701;100.2704203601;98.4501411471;99.9398712241;77.7044345624;;103.4150905435;92.1627166704;95.1760517989;99.9425829452;104.9276638427;100.9486136795;101.1599549219;102.2853353399;99.9567118469;103.2214454783;102.5075025214;103.0734561108;100.3377006267;89.5306395723;100.4219288594;103.2099405391;101.0074192457;101.0269521292;94.1454896877;101.2941083457;100.1766821927;103.291359091;122.9423439502;99.7366807125;145.5985607095;
2010-09-07;;100.0147655519;99.5177777238;95.7577626213;101.3341576231;101.0583606364;100.661466003;102.5951653077;100.4982077705;100.0333485365;98.204891521;99.8838238973;77.3749670312;;103.1843113655;90.7056147616;94.2832036829;99.8893379692;104.8861012142;100.7409411837;101.0016384702;101.9320708839;99.8228322752;103.0240450896;102.2774197808;102.8465622306;100.1440373027;88.4070495728;100.4345038883;102.9793113647;100.8957463805;100.8666501591;93.3041250236;101.1426762465;99.9723582708;103.0325643766;122.4390711443;99.5153298276;145.4342022541;
2010-09-08;;100.029461244;99.6385428339;95.9163672301;101.1545167999;100.9937530436;100.5268079509;102.2799930024;100.5282639694;100.078183523;98.1712271444;99.9574857283;77.1751102964;;102.9792051205;90.8500723226;94.4208143304;99.8138125897;104.8460616076;100.52013668;100.8998294203;101.7820866404;99.8972560407;102.6308886083;101.7697296005;102.6627842354;100.038731692;88.5606458983;100.3931930247;102.9365162498;100.954138621;100.8239901715;93.4905019259;101.1655975985;99.7826736229;103.0016146045;122.2783266417;99.641419497;145.4022968554;
2010-09-09;;100.0740266274;99.6805061577;96.0027966228;101.2889261978;100.9642659213;100.5733916216;102.3890286567;100.5741093525;100.0975290405;98.2129587293;99.942434055;77.4634692162;;103.01947856;90.7450354086;94.6895218869;99.9029571448;104.9161185061;100.6568756025;100.9924087695;101.9392518088;99.88146102;102.6469556504;101.6926534047;102.6402579411;100.1425618783;88.2318748684;100.3908506931;103.0814605047;100.923095303;100.7566956543;93.5938375532;101.164363258;99.8887939142;103.1175586253;122.4331644243;99.7882249895;145.48201403;
2010-09-10;;100.0618932734;99.604398745;95.9010689568;101.350613662;100.9669361582;100.6310035585;102.4542632845;100.5763911686;100.093306874;98.2032952536;99.9120750406;77.4578878056;;103.0928327672;91.0599238663;94.8347835042;99.9402315132;104.9492705596;100.8730758024;101.0888914351;102.1671771002;99.8747061954;102.6946066525;101.6974188283;102.7913535537;100.2546655723;88.193730762;100.4026455548;103.1738534751;100.9770005149;100.7852938346;93.6340631044;101.1527631131;99.9350660696;103.2031227458;122.2954804542;99.7967736934;145.442825872;
2010-09-13;;100.1684695661;99.7588575328;96.1670453113;101.5449450469;101.0384367326;100.7777634871;102.7135271518;100.6508368884;100.1578413236;98.3720792624;99.9864693213;77.8143061793;;103.3316628359;91.2848895569;95.2158128098;99.9666493061;105.1397000076;101.0454858944;101.2098939389;102.4800633424;99.9946054254;102.8727127972;101.8839952763;103.0233685719;100.2997254809;88.7107791586;100.4168633398;103.3255157167;100.9682828087;100.9029279434;94.0522226445;101.2699046014;100.2339185791;103.3556191069;122.2622942257;99.9779657991;145.6528556123;
2010-09-14;;100.1489833749;99.5845969662;95.906007931;101.5952453292;101.0162778632;100.781392979;102.7270257262;100.5696853084;100.086002764;98.2422438135;99.9200074623;77.604054836;;103.2672830359;90.671377249;95.0152538124;99.9255578574;105.3767707464;100.9703363269;101.2081750969;102.5068490234;99.8625127387;102.8748104193;101.9588725291;102.9598759564;100.2998058539;88.0098308567;100.3928663672;103.3296634909;100.9670833409;100.8842220226;93.5135448894;101.2100341809;100.2176317527;103.3489430075;122.2508059939;99.8988337473;145.5126418547;
2010-09-15;;100.1138732634;99.5273332959;95.5708481646;101.6614668258;101.0723009217;100.8102567187;102.8194720942;100.560538107;100.0745011204;98.1907183302;99.9010405956;77.4815641315;;103.2777335988;90.4689097014;94.9871831265;99.9017245928;105.4507274761;100.9585354274;101.2171967176;102.5980461114;99.8696524797;102.9948677104;101.9893121289;102.9892737031;100.3149868936;87.6888012876;100.3646988498;103.3420600458;101.0433570746;100.8770175288;93.4336728851;101.209710346;100.2721521659;103.4144133361;121.8881949039;99.8372122611;145.5123020996;
2010-09-16;;100.0911239432;99.5333528486;95.6613474624;101.812639331;101.0118654017;100.806911779;102.873814449;100.5984156799;100.0825007167;98.2147654086;99.9284492615;77.5493449815;;103.29674674;90.4519413849;95.2396112193;99.9701173752;105.4492483131;100.9423524648;101.2189567299;102.7127861679;99.8802397361;103.0029487735;102.0853551045;102.9720796723;100.3471886254;87.734636839;100.3704637993;103.2178945097;100.994868975;100.8788577555;93.577769108;101.2190684444;100.2508899397;103.3899061525;122.2819626838;99.7803603209;145.4742846084;
