date;2y Note;5y Note;10y Note;10y Note Ultra;30y Bond;30y Bond Ultra
1998-12-21;118.0179868634;137.1221914828;252.1666239553;;187.1315973451;
1998-12-22;117.9308951455;136.8775266678;251.1131863618;;185.7666695745;
1998-12-23;117.5564007588;136.0117461956;249.7305495202;;184.4017418039;
1998-12-24;117.4170540102;135.5035093238;248.8087916259;;183.901268288;
1998-12-25;;;;;;
1998-12-28;117.5912374459;135.8799601672;249.7963893698;;185.0387080968;
1998-12-29;117.7131658509;136.2187094586;250.6523074146;;185.9031623515;
1998-12-30;117.8786401148;136.5575716853;251.1131863618;;186.221645498;
1998-12-31;117.8960584584;136.5387773764;251.0473465122;;186.0396551286;
1999-01-04;117.8438034277;136.4634872077;250.6523074146;;185.5846792051;
1999-01-05;117.7392933663;136.1434192899;249.928069069;;184.4927369886;
1999-01-06;117.7567117098;136.2939996273;250.3889480162;;185.6756743898;
1999-01-07;117.7305841945;136.0870363643;249.6647096706;;184.2197514345;
1999-01-08;117.5651099306;135.6163881092;248.2162329795;;182.217857371;
1999-01-11;117.5128548998;135.4282191551;247.6895141827;;181.5808910781;
1999-01-12;117.6347833048;135.7669684465;248.5454322275;;182.4908429251;
1999-01-13;117.8525125995;136.2376167016;249.5330299714;;183.5372875492;
1999-01-14;118.0789510659;136.8022364991;250.7839871138;;185.311693651;
1999-01-15;117.8525125995;136.350495487;249.6647096706;;184.2197514345;
1999-01-18;;;;;;
1999-01-19;117.8089667406;136.2564110106;249.4671901218;;184.2652490269;
1999-01-20;117.7044566791;136.0493348123;248.8746314755;;183.4462923645;
1999-01-21;117.8176759123;136.350495487;249.7963893698;;184.6292297657;
1999-01-22;117.9047676302;136.595160302;250.915666813;;186.0851527209;
1999-01-25;117.8873492866;136.5763659931;250.915666813;;185.448186428;
1999-01-26;117.8089667406;136.4445799647;250.5206277154;;185.4026888357;
1999-01-27;117.8525125995;136.5575716853;250.7839871138;;185.4026888357;
1999-01-28;117.8350942559;136.5763659931;250.915666813;;186.0851527209;
1999-01-29;117.8525125995;136.6516561618;251.1131863618;;186.3581382751;
1999-02-01;117.6609108202;136.1058306732;249.7305495202;;184.3562442116;
1999-02-02;117.5564007588;135.8046699985;248.8746314755;;183.127809218;
1999-02-03;117.5128548998;135.5410979405;248.2162329795;;182.8093260716;
1999-02-04;117.4083448384;135.1270584803;246.8994359876;;181.3989007087;
1999-02-05;117.3299622924;134.9011879743;246.3727171908;;180.9894223775;
1999-02-08;117.3647989795;135.0140667597;246.7019164388;;181.1259151545;
1999-02-09;117.3822173231;135.1835543401;247.2286352355;;181.8993742245;
1999-02-10;117.3909264949;135.0893569284;247.0311156868;;181.5808910781;
1999-02-11;117.3560898077;134.957683834;246.8994359876;;181.5808910781;
1999-02-12;117.0948146542;134.1294919785;244.7925608005;;178.5780499828;
1999-02-15;;;;;;
1999-02-16;117.0948146542;134.1294919785;244.8584006501;;179.8064849763;
1999-02-17;117.1993247156;134.4117454102;245.516799146;;180.670939231;
1999-02-18;117.1470696849;134.1294919785;244.7267209509;;179.760987384;
1999-02-19;117.1122329977;134.0165002578;244.3316818533;;179.5334994222;
1999-02-22;117.2080481381;134.2406705018;244.9891944525;;180.0814144764;
1999-02-23;116.9815759881;133.7923300138;244.0686768136;;178.7572864288;
1999-02-24;116.7899457072;133.2692661111;242.7536516153;;177.3874987933;
1999-02-25;116.615736361;132.5593376291;240.9126163376;;175.7894132186;
1999-02-26;116.6244468283;132.6714787937;241.4386264169;;176.7482645634;
1999-03-01;116.4937898186;132.1857205558;239.9263474388;;175.4241365158;
1999-03-02;116.5286316879;132.3538202181;240.4523575182;;176.2003495092;
1999-03-03;116.5373421552;132.2790968034;239.9263474388;;175.0132002252;
1999-03-04;116.4937898186;132.1109971411;239.4003373595;;174.5566043467;
1999-03-05;116.6505782302;132.5779904621;240.583860038;;175.6980940429;
1999-03-08;116.6941305668;132.6527138768;240.7811138178;;175.8350728064;
1999-03-09;116.8944713149;133.1945426964;241.9646364963;;176.9309029148;
1999-03-10;116.8596294457;133.0637487001;241.7016314566;;176.6569453877;
1999-03-11;116.8509189784;133.0824015319;241.7016314566;;176.7026049756;
1999-03-12;116.9554445861;133.3999480235;242.2933927959;;177.2505200298;
1999-03-15;116.9815759881;133.4934363551;242.6221490954;;178.0267330232;
1999-03-16;117.0338387919;133.6801888492;243.2139104347;;178.5746480774;
1999-03-17;116.9641550534;133.5868126028;242.8194028752;;177.8440946718;
1999-03-18;117.00770739;133.7176065991;243.1481591748;;178.072392611;
1999-03-19;116.9206027169;133.3999480235;242.2933927959;;177.0678816784;
1999-03-22;116.8247875765;133.2131955294;241.8988852363;;176.6569453877;
1999-03-23;116.9118922496;133.3252246089;241.8988852363;;176.7939241513;
1999-03-24;116.9815759881;133.5307420199;242.4248953157;;177.2961796176;
1999-03-25;116.8770503803;133.2692661111;241.7016314566;;176.2916686849;
1999-03-26;116.9293131842;133.3812951905;241.7016314566;;176.2460090971;
1999-03-29;116.9031817823;133.1010543648;240.9783675975;;175.5611152794;
1999-03-30;117.0164178573;133.4560186052;241.8988852363;;176.9309029148;
1999-03-31;116.9554445861;133.2318483612;241.3071238971;;176.1546899214;
1999-04-01;116.9467341188;133.0450958671;240.9783675975;;175.2414981644;
1999-04-02;;;;;;
1999-04-05;117.0948120631;133.5868126028;242.4906465756;;176.885243327;
1999-04-06;117.1557853343;133.9043590933;243.4769154744;;178.2550309624;
1999-04-07;117.1035225304;133.7735650969;243.2796616946;;178.2550309624;
1999-04-08;117.2864423439;134.3153939165;244.9234431926;;180.0814144764;
1999-04-09;117.2690214093;134.2593233348;244.8576919326;;179.6704781858;
1999-04-12;117.1906272035;134.2219055849;244.8576919326;;179.8074569493;
1999-04-13;117.147074867;134.0165002578;244.0686768136;;178.8029460166;
1999-04-14;117.1296539323;133.9417768432;243.8714230339;;178.6203076652;
1999-04-15;117.0861015958;133.7549122639;243.5426667343;;178.1180521989;
1999-04-16;116.9902864554;133.3999480235;242.7536516153;;177.2961796176;
1999-04-19;117.0861015958;133.6988416822;243.3454129545;;177.9810734354;
1999-04-20;117.1122329977;133.8296356786;243.805671774;;178.4376693138;
1999-04-21;117.0861015958;133.7735650969;243.739920514;;178.3463501381;
1999-04-22;116.9554445861;133.3065717759;242.4248953157;;176.6112857999;
1999-04-23;116.9728655207;133.3812951905;242.4906465756;;176.7482645634;
1999-04-26;117.00770739;133.4746714382;242.8194028752;;177.3418392055;
1999-04-27;117.0251283246;133.5493948529;243.1481591748;;177.8440946718;
1999-04-28;116.9728655207;133.3999480235;242.7536516153;;177.4331583812;
1999-04-29;117.1035225304;133.7549122639;243.6084179942;;178.5746480774;
1999-04-30;116.8247875765;132.8768841208;241.3071238971;;175.6067748672;
1999-05-03;116.8422085111;132.8582312878;241.2413726372;;175.7894132186;
1999-05-04;116.7725247726;132.615408212;240.5181087781;;174.8305618738;
1999-05-05;116.8073666418;132.7648550414;240.8468650777;;175.1501789887;
1999-05-06;116.615736361;132.148414891;239.2688348396;;173.4607742383;
1999-05-07;116.6070258937;132.0176208946;238.8085760202;;173.0954975355;
1999-05-10;116.6767096322;132.2043733888;239.2030835797;;173.6434125897;
1999-05-11;116.5547630898;131.8868268971;238.4798197206;;172.7302208327;
1999-05-12;116.5896049591;132.0176208946;238.8085760202;;173.1411571234;
1999-05-13;116.7463933707;132.5593376291;240.3208549983;;174.8305618738;
1999-05-14;116.4066851455;131.3824158274;237.2962970421;;171.6343907243;
1999-05-17;116.3979746782;131.232968998;236.8360382227;;171.7257099;
1999-05-18;116.2847386032;131.008798754;236.3757794033;;171.7257099;
1999-05-19;116.3457118743;131.1770105003;237.1647945223;;172.7758804206;
1999-05-20;116.3282909397;131.1770105003;237.0332920025;;172.5019228935;
1999-05-21;116.4676584167;131.5692804066;237.7565558615;;173.2781358869;
1999-05-24;116.4763819324;131.6818531532;238.0868650528;;173.4614989937;
1999-05-25;116.4502113853;131.5880050262;237.9547413763;;173.4614989937;
1999-05-26;116.3193586494;131.2505118193;237.095937479;;172.7280465666;
1999-05-27;116.1361648192;130.7441594919;235.774700714;;171.9029125862;
1999-05-28;116.1623353664;130.8004458658;235.774700714;;172.3154795764;
1999-05-31;;;;;;
1999-06-01;115.9442474733;130.1253469355;233.7267837283;;170.2984854021;
1999-06-02;115.9355239576;130.106622316;233.7267837283;;170.4360077321;
1999-06-03;115.9616945048;130.106622316;234.0570929196;;170.2526446254;
1999-06-04;115.9180769262;130.0503359433;234.0570929196;;170.2526446254;
1999-06-07;115.9180769262;130.0877851812;234.1231547578;;170.2526446254;
1999-06-08;115.8831828633;129.975324951;233.8589074048;;169.565032975;
1999-06-09;115.8570123161;129.8440275849;233.5285982136;;169.3816698683;
1999-06-10;115.734883096;129.5627082354;232.8019179928;;168.6023766646;
1999-06-11;115.6127538759;129.1876532742;231.4806812278;;166.9521087037;
1999-06-14;115.6738184859;129.3939616314;232.1412996103;;167.8230834608;
1999-06-15;115.6999890331;129.4876972432;232.4055469633;;167.8230834608;
1999-06-16;115.7872241903;129.6565563625;232.8019179928;;168.1439688977;
1999-06-17;116.0663766934;130.5566882695;234.9158968168;;170.3443261788;
1999-06-18;115.9268004419;130.2190825461;234.1892165961;;169.7942368585;
1999-06-21;115.8221182532;129.9003139588;233.3964745371;;168.6940582179;
1999-06-22;115.7436066117;129.7502919743;232.8679798311;;168.1898096744;
1999-06-23;115.6563714545;129.4126862509;232.0091759338;;167.3188349172;
1999-06-24;115.5865833287;129.2626642664;231.4146193896;;166.6770640436;
1999-06-25;115.6302009073;129.4315233857;231.7449285808;;166.9979494804;
1999-06-28;115.734883096;129.7315673547;232.6367633972;;168.1439688977;
1999-06-29;115.7697771589;129.9190385771;233.1322271841;;168.7398989946;
1999-06-30;116.0925472406;130.8191704841;235.0480204933;;170.0234407419;
1999-07-01;116.0140355991;130.5941375074;234.3874021108;;169.4733514217;
1999-07-02;115.9791415362;130.575412889;234.5195257873;;169.8400776352;
1999-07-05;;;;;;
1999-07-06;115.9006298947;130.3316552927;233.9910310813;;169.1524659848;
1999-07-07;115.8744593475;130.2003579278;233.5946600518;;168.831580548;
1999-07-08;115.9704180205;130.5941375074;234.5525567064;;170.0692815186;
1999-07-09;115.9442474733;130.5566882695;234.4204330299;;169.9317591886;
1999-07-12;116.1187177878;131.1379390727;235.9068243905;;171.6278679261;
1999-07-13;116.1797823978;131.2692364376;236.2371335818;;171.8570718095;
1999-07-14;116.0925472406;131.1004898348;235.8737934714;;171.3069824892;
1999-07-15;116.1099942721;131.1192144531;235.9728862288;;171.4445048193;
1999-07-16;116.2233999765;131.4192584221;236.6335046113;;171.9487533629;
1999-07-19;116.2757410708;131.4942694144;236.7656282878;;171.9487533629;
1999-07-20;116.3542527123;131.6818531532;236.9968447217;;172.223798023;
1999-07-21;116.3455291966;131.6442913989;236.8647210452;;171.9029125862;
1999-07-22;116.144888335;131.006754223;235.246206008;;170.3443261788;
1999-07-23;116.048929662;130.6878731192;234.3874021108;;169.565032975;
1999-07-26;116.0140355991;130.5566882695;234.1561856769;;169.565032975;
1999-07-27;116.0751002092;130.7254348735;234.6516494638;;169.9775999652;
1999-07-28;116.048929662;130.6504238813;234.6186185447;;169.9775999652;
1999-07-29;115.9268004419;130.2378071657;233.6607218901;;169.1524659848;
1999-07-30;115.8570123161;130.0690605616;233.1982890223;;168.6482174412;
1999-08-02;115.8395652847;130.0127741889;233.0991962649;;168.6940582179;
1999-08-03;115.8046712218;129.9190385771;232.7688870737;;168.3273320044;
1999-08-04;115.8657358318;129.975324951;232.8679798311;;168.5106951112;
1999-08-05;116.048929662;130.3691045306;233.6607218901;;169.3358290916;
1999-08-06;115.7610536431;129.5252589975;231.6128049043;;167.5480388007;
1999-08-09;115.5604127815;129.0189066701;230.3245990584;;166.768745597;
1999-08-10;115.5429657501;128.9814574322;230.0933826246;;166.6770640436;
1999-08-11;115.6563714545;129.2439396469;230.6549082497;;167.1813125872;
1999-08-12;115.5953068444;129.3002260208;230.6879391688;;166.6770640436;
1999-08-13;115.7872241903;129.9190385771;232.2073614486;;168.0522873443;
1999-08-16;115.7087125488;129.9566003315;232.3394851251;;167.8230834608;
1999-08-17;115.8221182532;130.3316552927;233.6276909709;;168.9691028781;
1999-08-18;115.9093534104;130.4253909045;233.6937528092;;169.0607844315;
1999-08-19;115.8831828633;130.27536892;233.3304126988;;168.6482174412;
1999-08-20;115.952970989;130.3878291502;233.5616291327;;168.8774213247;
1999-08-23;115.9006298947;130.3691045306;233.4625363753;;168.831580548;
1999-08-24;116.048929662;130.8941814764;234.4204330299;;169.427510645;
1999-08-25;116.1974080096;131.4594114889;235.848813166;;171.0380383127;
1999-08-26;116.1188018256;131.2144181989;235.4501954536;;171.0380383127;
1999-08-27;115.9266533758;130.7622794028;234.187906031;;169.6575860261;
1999-08-30;115.734504926;130.2347841406;232.7263077523;;168.185103587;
1999-08-31;115.7083028646;130.1406168162;232.4937807534;;167.8169829772;
1999-09-01;115.7083028646;130.1594276746;232.5269988961;;167.5869075961;
1999-09-02;115.7083028646;130.0276386345;232.0619448983;;166.5285608431;
1999-09-03;115.9353873962;130.6681120783;233.6896338905;;168.4151789681;
1999-09-06;;;;;;
1999-09-07;115.81311111;130.3854970727;232.9920528938;;167.3108171388;
1999-09-08;115.8480471918;130.498588289;233.3574524635;;167.5869075961;
1999-09-09;115.7869090486;130.272518891;232.759525895;;166.8506663766;
1999-09-10;115.9441214167;130.6681120783;233.9221608894;;167.8169829772;
1999-09-13;115.9004513144;130.5739447551;233.6564157478;;167.3108171388;
1999-09-14;115.8218451304;130.272518891;232.9588347511;;166.298485462;
1999-09-15;115.9091853349;130.5173991463;233.4903250343;;166.5745759193;
1999-09-16;115.970323478;130.6681120783;233.9553790321;;167.1727719102;
1999-09-17;116.0052595598;130.8376358688;234.4868693153;;167.9550282059;
1999-09-20;115.9179193553;130.5739447551;233.855724604;;167.4488623675;
1999-09-21;115.9091853349;130.498588289;233.5567613197;;167.1727719102;
1999-09-22;115.9353873962;130.5739447551;233.7560701759;;167.356832215;
1999-09-23;116.0401956416;131.0072726927;234.9519233131;;168.5072091206;
1999-09-24;116.2585461527;131.5347679549;236.2474308784;;169.8876614072;
1999-09-27;116.0838657438;131.1014400172;235.2176684547;;168.7832995779;
1999-09-28;116.0401956416;130.8376358688;234.3207786018;;167.8169829772;
1999-09-29;115.8567812122;130.347875357;233.0917073219;;166.5745759193;
1999-09-30;116.0052595598;130.7812032947;234.1214697456;;167.770967901;
1999-10-01;115.7869090486;130.197162425;232.6598714669;;166.1604402333;
1999-10-04;115.8655152326;130.4608535387;233.4238887489;;167.0347266815;
1999-10-05;115.6471647215;129.8015692364;232.0287267556;;165.5622442424;
1999-10-06;115.6034946193;129.6319324125;231.8958541848;;165.7923196235;
1999-10-07;115.6122286397;129.6319324125;231.8294178994;;165.7923196235;
1999-10-08;115.6821008033;129.7638344861;231.9955086129;;165.7463045473;
1999-10-11;;;;;;
1999-10-12;115.6296966806;129.6319324125;231.5304546151;;165.2401387089;
1999-10-13;115.5074203944;129.3494304403;230.7000010476;;164.3198371845;
1999-10-14;115.4288142104;129.0856262919;230.102074479;;163.8596864223;
1999-10-15;115.6296966806;129.5943106968;231.3311457589;;164.8720180991;
1999-10-18;115.5947605988;129.5001433723;230.8993099038;;164.1817919558;
1999-10-19;115.481218333;129.2175283667;230.3678196206;;163.5375808887;
1999-10-20;115.4550162717;129.1609827579;230.1685107644;;163.6756261174;
1999-10-21;115.4637502921;129.1233610422;230.0356381936;;163.39953566;
1999-10-22;115.4375482308;129.0480045762;229.8695474801;;163.39953566;
1999-10-25;115.3851441081;128.9914589686;229.7366749093;;163.4455507363;
1999-10-26;115.3414740059;128.9537242183;229.6038023385;;163.2154753552;
1999-10-27;115.4200801899;129.2175283667;230.5006921914;;164.1357768796;
1999-10-28;115.5336224557;129.5565759464;231.5968909005;;165.3321688613;
1999-10-29;115.734504926;130.1594276746;233.2577980354;;167.2648020626;
1999-11-01;115.6471647215;129.9522821685;232.6930896096;;166.6205909955;
1999-11-02;115.6733667828;130.0652603501;233.1249254646;;167.1727719102;
1999-11-03;115.7170368851;130.1594276746;233.3906706062;;167.1727719102;
1999-11-04;;;234.187906031;;168.0010432821;
1999-11-05;115.9179193553;130.7812032947;234.852268885;;168.7832995779;
1999-11-08;115.8742492531;130.6304903626;234.5865237434;;168.5532241968;
1999-11-09;115.8218451304;130.5173991463;234.4204330299;;168.4611940443;
1999-11-10;115.7432389464;130.347875357;234.0550334602;;168.1390885108;
1999-11-11;;;;;;
1999-11-12;115.8305791509;130.6493012211;234.9851414558;;169.2434503401;
1999-11-15;115.8218451304;130.6304903626;234.8854870277;;169.1974352639;
1999-11-16;115.7170368851;130.4044209646;234.4868693153;;168.8293146541;
1999-11-17;115.6296966806;130.1029951005;233.4903250343;;167.6329226724;
1999-11-18;115.6122286397;130.0276386345;233.2910161781;;167.2648020626;
1999-11-19;115.5860265784;129.9522821685;233.19136175;;167.3108171388;
1999-11-22;115.5336224557;129.8203800949;232.8591803231;;166.7586362242;
1999-11-23;115.5426598167;129.8816348055;233.0078296562;;166.6481634609;
1999-11-24;115.5336224557;129.8407915241;232.9706673229;;166.2615087892;
1999-11-25;;;;;;
1999-11-26;115.470360929;129.6978502507;232.5618816568;;165.5986722094;
1999-11-29;115.2805763489;129.2077308741;231.2611999921;;163.886344378;
1999-11-30;115.3709499585;129.3711039996;231.8557973245;;164.4939445762;
1999-12-01;115.2986510709;129.2077308741;231.4098493252;;164.0520535229;
1999-12-02;115.2534642661;129.0852010299;230.9639013258;;163.554926088;
1999-12-03;115.4342114852;129.5753204065;232.0787713242;;165.1015447744;
1999-12-06;115.470360929;129.6365751172;232.450394657;;165.4329630644;
