;id;time_stamp;contract;maturity_code;open_interest_open;open_interest_close;number_of_trades;trading_volume;financial_volume;previous_settlement;indexed_settlement;opening_price;minimum_price;maximum_price;average_price;last_price;settlement_price;last_bid;last_offer
8161;474674;2010-01-28;DAP;Q10;775;775;0;0;0.0;97992.85;98046.81;0.0;0.0;0.0;0.0;0.0;98042.13;0.0;0.0
8162;474675;2010-01-28;DAP;G11;0;0;0;0;0.0;95115.65;95145.02;0.0;0.0;0.0;0.0;0.0;95140.48;0.0;0.0
8163;474676;2010-01-28;DAP;K11;0;0;0;0;0.0;93538.2;93543.71;0.0;0.0;0.0;0.0;0.0;93539.25;0.0;0.0
8164;474677;2010-01-28;DAP;Q11;0;0;0;0;0.0;91884.97;91866.11;0.0;0.0;0.0;0.0;0.0;91861.73;0.0;0.0
8165;474678;2010-01-28;DAP;G12;0;0;0;0;0.0;88635.53;88591.2;0.0;0.0;0.0;0.0;0.0;88586.97;0.0;0.0
8166;474679;2010-01-28;DAP;Q12;10;10;0;0;0.0;85426.35;85461.6;0.0;0.0;0.0;0.0;0.0;85457.52;0.0;0.0
8167;474680;2010-01-28;DAP;K15;550;550;0;0;0.0;71215.11;71303.85;0.0;0.0;0.0;0.0;0.0;71300.45;0.0;0.0
8168;474681;2010-01-28;DAP;K17;0;0;0;0;0.0;62797.51;62916.33;0.0;0.0;0.0;0.0;0.0;62913.33;0.0;0.0
8169;474682;2010-01-29;DAP;G10;0;0;0;0;0.0;99922.8;99930.02;0.0;0.0;0.0;0.0;0.0;99925.2;0.0;0.0
8170;474683;2010-01-29;DAP;Q10;775;775;0;0;0.0;98046.81;98066.12;0.0;0.0;0.0;0.0;0.0;98061.39;0.0;0.0
8171;474684;2010-01-29;DAP;G11;0;0;0;0;0.0;95145.02;95162.08;0.0;0.0;0.0;0.0;0.0;95157.49;0.0;0.0
8172;474685;2010-01-29;DAP;K11;0;0;0;0;0.0;93543.71;93558.49;0.0;0.0;0.0;0.0;0.0;93553.98;0.0;0.0
8173;474686;2010-01-29;DAP;Q11;0;0;0;0;0.0;91866.11;91878.25;0.0;0.0;0.0;0.0;0.0;91873.82;0.0;0.0
8174;474687;2010-01-29;DAP;G12;0;0;0;0;0.0;88591.2;88596.69;0.0;0.0;0.0;0.0;0.0;88592.42;0.0;0.0
8175;474688;2010-01-29;DAP;Q12;10;10;0;0;0.0;85461.6;85449.95;0.0;0.0;0.0;0.0;0.0;85445.83;0.0;0.0
8176;474689;2010-01-29;DAP;K15;550;550;0;0;0.0;71303.85;71314.95;0.0;0.0;0.0;0.0;0.0;71311.51;0.0;0.0
8177;474690;2010-01-29;DAP;K17;0;0;0;0;0.0;62916.33;62975.21;0.0;0.0;0.0;0.0;0.0;62972.17;0.0;0.0
8178;474691;2010-02-01;DAP;G10;0;0;0;0;0.0;99930.02;99937.96;0.0;0.0;0.0;0.0;0.0;99933.13;0.0;0.0
8179;474692;2010-02-01;DAP;Q10;775;775;0;0;0.0;98066.12;98123.34;0.0;0.0;0.0;0.0;0.0;98118.6;0.0;0.0
8180;474693;2010-02-01;DAP;G11;0;0;0;0;0.0;95162.08;95193.26;0.0;0.0;0.0;0.0;0.0;95188.66;0.0;0.0
8181;474694;2010-02-01;DAP;K11;0;0;0;0;0.0;93558.49;93563.04;0.0;0.0;0.0;0.0;0.0;93558.52;0.0;0.0
